link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://ulyanovsk.cian.ru/sale/flat/299385903/,2024-03-19 15:25:00,2800000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Промышленная ул., 93",54.282487200000006,48.31505067866166,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Промышленная улица,93,2,10,1,35.6,,8.2,,3.0,2011.0,4.0,,1.0,,2.0,1.0,10.0,2.0,16.0,9.0
https://ulyanovsk.cian.ru/sale/flat/291166456/,2024-03-18 23:11:00,2970000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Октябрьская ул., 38",54.3011362,48.34773541235704,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Октябрьская улица,38,4,9,1,35.5,,8.0,,3.0,1961.0,1.0,,1.0,,1.0,1.0,8.0,1.0,10.0,7.0
https://ulyanovsk.cian.ru/sale/flat/299764302/,2024-03-19 12:47:00,3499000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Врача Сурова, 27",54.39104845,48.5840472,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Врача Сурова,27,2,9,1,38.0,19.0,9.0,2.65,2.0,1994.0,4.0,1.0,1.0,,1.0,1.0,4.0,1.0,12.0,8.0
https://ulyanovsk.cian.ru/sale/flat/299778615/,2024-03-19 17:05:00,2900000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Фруктовая ул., 6",54.27721765,48.30703701083553,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Фруктовая улица,6,4,10,1,35.0,17.0,7.0,2.7,3.0,1993.0,4.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,28.0,14.0
https://ulyanovsk.cian.ru/sale/flat/296409250/,2024-03-18 23:25:00,3900000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Юго-западная, 11",54.2793452,48.2631433,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Юго-Западная улица,11,3,19,1,36.5,,14.2,,2.0,2023.0,,,1.0,,2.0,,2.0,,8.0,3.0
https://ulyanovsk.cian.ru/sale/flat/299033095/,2024-03-18 23:15:00,3800000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Генерала Тюленева, 52",54.39093915,48.577756828742125,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Генерала Тюленева,52,5,12,1,35.0,,9.8,,2.0,2021.0,4.0,,1.0,,2.0,1.0,4.0,1.0,12.0,8.0
https://ulyanovsk.cian.ru/sale/flat/293531959/,2024-03-19 14:17:00,2400000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, просп. 50-летия ВЛКСМ, 2",54.3074644,48.3319795,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,проспект 50-летия ВЛКСМ,2,3,5,1,29.7,,6.0,,3.0,1963.0,1.0,,1.0,,,,10.0,1.0,15.0,9.0
https://ulyanovsk.cian.ru/sale/flat/298935218/,2024-03-19 09:55:00,3500000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Фруктовая ул., 1",54.27837165,48.31108258998175,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Фруктовая улица,1,9,10,1,35.3,18.0,12.0,2.9,2.0,1987.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,2.0,21.0,8.0
https://ulyanovsk.cian.ru/sale/flat/297199820/,2024-03-19 09:57:00,2900000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Игошина, 4А",54.2806741,48.267604688807225,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Игошина,4А,3,11,1,29.7,14.0,5.0,2.7,3.0,2015.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,6.0
https://ulyanovsk.cian.ru/sale/flat/297330941/,2024-03-18 23:13:00,2200000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, Заводской проезд, 31",54.3272184,48.48640295070547,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,Заводской проезд,31,3,9,1,30.2,,8.0,,3.0,2015.0,,,1.0,,1.0,1.0,3.0,1.0,8.0,5.0
https://ulyanovsk.cian.ru/sale/flat/299689262/,2024-03-18 04:14:00,2850000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Шигаева, 9",54.2664373,48.27774909710348,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Шигаева,9,7,10,1,35.0,18.0,7.0,2.6,3.0,1995.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,14.0,8.0
https://ulyanovsk.cian.ru/sale/flat/275286686/,2024-03-19 21:55:00,3800000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, бул. Архитекторов, 11",54.3477886,48.34013990150686,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,бульвар Архитекторов,11,9,9,1,37.4,18.8,7.5,,2.0,2014.0,4.0,,1.0,,1.0,1.0,1.0,1.0,5.0,3.0
https://ulyanovsk.cian.ru/sale/flat/273935200/,2024-03-18 23:10:00,3000000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, ул. Автомобилистов, 7А",54.2507774,48.32625826041708,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,улица Автомобилистов,7А,5,16,1,32.6,,9.0,,2.0,2016.0,1.0,,1.0,,2.0,1.0,4.0,,17.0,11.0
https://ulyanovsk.cian.ru/sale/flat/292067082/,2024-03-18 10:10:00,3000000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, ул. Автомобилистов, 7А",54.2507774,48.32625826041708,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,улица Автомобилистов,7А,6,19,1,34.0,,10.0,,2.0,2016.0,1.0,,1.0,,,1.0,4.0,,17.0,11.0
https://ulyanovsk.cian.ru/sale/flat/299051060/,2024-03-15 14:27:00,2300000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, Хрустальная ул., 56",54.2539477,48.333159240887184,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,Хрустальная улица,56,2,5,1,34.7,19.0,8.0,,3.0,1992.0,1.0,1.0,1.0,1.0,,1.0,7.0,,18.0,14.0
https://ulyanovsk.cian.ru/sale/flat/276248487/,2024-03-19 22:00:00,2550000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, Ипподромная ул., 4А",54.3627035,48.35272974306352,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,Ипподромная улица,4А,16,25,1,36.4,,9.0,,,2017.0,3.0,,1.0,,2.0,1.0,,2.0,2.0,3.0
https://ulyanovsk.cian.ru/sale/flat/299148145/,2024-03-18 10:31:00,3600000,1.0,"Ульяновская область, Ульяновск, ул. Игошина, 1",54.2809245,48.2705046,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Игошина,1,8,10,1,38.1,16.9,10.4,,2.0,2015.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,11.0,8.0
https://ulyanovsk.cian.ru/sale/flat/298170052/,2024-03-18 23:14:00,3480000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Врача Сурова, 27",54.39104845,48.5840472,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Врача Сурова,27,4,9,1,37.6,,9.7,,3.0,1994.0,4.0,,1.0,,2.0,1.0,4.0,1.0,12.0,8.0
https://ulyanovsk.cian.ru/sale/flat/295019443/,2024-03-18 23:12:00,2380000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, ул. Тельмана, 1",54.34793355,48.53489755128744,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,улица Тельмана,1,1,5,1,30.8,,6.0,,3.0,1973.0,4.0,,1.0,,,1.0,7.0,1.0,8.0,7.0
https://ulyanovsk.cian.ru/sale/flat/299506328/,2024-03-12 13:46:00,2999999,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Рябикова, 110",54.2686351,48.2836505,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Рябикова,110,2,10,1,38.6,18.0,7.0,,3.0,1992.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,23.0,9.0
https://ulyanovsk.cian.ru/sale/flat/299086312/,2024-03-19 20:25:00,2900000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Юго-западная, 14",54.2782019,48.26098125298516,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Юго-Западная улица,14,9,12,1,25.7,14.0,5.5,2.7,,2022.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,,6.0,2.0
https://ulyanovsk.cian.ru/sale/flat/297493765/,2024-03-04 19:15:00,3800000,1.0,"Ульяновская область, Ульяновск, ул. Розы Люксембург, 47",54.3529462,48.3795816,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Розы Люксембург,,1,3,1,40.0,20.0,10.0,3.3,2.0,,1.0,,1.0,1.0,,,4.0,,11.0,9.0
https://ulyanovsk.cian.ru/sale/flat/299651247/,2024-03-15 18:28:00,3900000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Робеспьера, 89",54.3220301,48.38176609284588,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Робеспьера,89,5,5,1,38.0,21.0,8.0,,3.0,1989.0,,,1.0,1.0,,1.0,5.0,2.0,14.0,5.0
https://ulyanovsk.cian.ru/sale/flat/299426458/,2024-03-13 11:03:00,3580000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Минаева, 5",54.3080709,48.38298413011096,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,Minaev street,5,6,9,1,32.78,19.5,6.0,2.5,2.0,1967.0,,1.0,1.0,,1.0,1.0,7.0,4.0,14.0,9.0
https://ulyanovsk.cian.ru/sale/flat/291793681/,2024-03-18 23:23:00,3750000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, ул. Еремецкого, 38",54.3827765,48.568272,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,улица Еремецкого,,9,10,1,36.7,,10.0,,2.0,2022.0,4.0,,1.0,,1.0,1.0,9.0,,13.0,9.0
https://ulyanovsk.cian.ru/sale/flat/291425207/,2024-03-14 09:55:00,2450000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, ул. Варейкиса, 20",54.2548366,48.33359346954196,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,улица Варейкиса,20,3,9,1,35.5,,7.1,,3.0,1979.0,4.0,,1.0,,2.0,1.0,7.0,,19.0,14.0
https://ulyanovsk.cian.ru/sale/flat/291838703/,2024-12-09 20:53:00,3250000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, просп. Гая, 1",54.2594037,48.3273673,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,проспект Гая,45/1,10,10,1,40.0,19.0,8.3,2.8,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,9.0,3.0,22.0,17.0
https://ulyanovsk.cian.ru/sale/flat/289987065/,2024-03-14 09:53:00,2500000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, Верхнеполевая ул., 21",54.33069695,48.38614943157901,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,Верхнеполевая улица,21,3,9,1,34.0,,11.5,,2.0,1980.0,1.0,,1.0,,1.0,,3.0,3.0,17.0,7.0
https://ulyanovsk.cian.ru/sale/flat/284910168/,2024-03-14 09:49:00,3700000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Гагарина, 23",54.328953,48.3875142,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Гагарина,23,1,5,1,32.5,,6.5,,3.0,2019.0,1.0,,1.0,,,1.0,4.0,3.0,17.0,8.0
https://ulyanovsk.cian.ru/sale/flat/299694390/,2024-03-17 18:51:00,2950000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Юго-западная, 6",54.28209755,48.26281926931476,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Юго-Западная улица,6,6,9,1,38.2,16.5,10.0,2.7,,2022.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,5.0,3.0
https://ulyanovsk.cian.ru/sale/flat/289396962/,2024-03-14 09:53:00,3714000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. 154-й Стрелковой дивизии, 52",54.2863916,48.25968527601507,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица 154-й Стрелковой Дивизии,52,4,4,1,35.1,,17.0,,1.0,2020.0,5.0,,1.0,,,1.0,1.0,,4.0,2.0
https://ulyanovsk.cian.ru/sale/flat/291706065/,2024-03-14 09:54:00,2650000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, просп. Нариманова, 83",54.357408750000005,48.351001749589045,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,проспект Нариманова,83,5,9,1,35.9,,9.4,,3.0,1986.0,,,1.0,,1.0,1.0,1.0,1.0,8.0,5.0
https://ulyanovsk.cian.ru/sale/flat/292420279/,2024-03-17 23:43:00,3695000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Робеспьера, 5к2",54.31867135,48.37448016696575,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Робеспьера,5 к2,2,5,1,45.0,20.3,11.0,,,2016.0,1.0,1.0,1.0,1.0,,1.0,6.0,3.0,8.0,9.0
https://ulyanovsk.cian.ru/sale/flat/298527513/,2024-03-14 18:37:00,2800000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Генерала Мельникова, 8к2",54.27852675,48.26873857346854,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Генерала Мельникова,8 к2,3,9,1,30.5,14.0,7.8,2.7,2.0,2013.0,5.0,,1.0,1.0,1.0,1.0,7.0,1.0,11.0,7.0
https://ulyanovsk.cian.ru/sale/flat/299670322/,2024-03-18 13:20:00,3600000,1.0,"Ульяновская область, Ульяновск, ул. Карбышева, 44",54.39219465,48.578787,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,улица Карбышева,44,2,20,1,35.0,14.0,11.5,,3.0,2019.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,10.0,6.0
https://ulyanovsk.cian.ru/sale/flat/299197592/,2024-03-12 10:11:00,2300000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Созидателей, 80",54.367734600000006,48.584979057914325,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Созидателей,80,9,10,1,29.0,12.0,6.0,2.65,3.0,1993.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,15.0,7.0
https://ulyanovsk.cian.ru/sale/flat/284619258/,2024-03-14 09:49:00,2450000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, Локомотивная ул., 9",54.2881902,48.3667081,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,Локомотивная улица,9,5,5,1,30.0,,7.0,,2.0,1964.0,1.0,,1.0,,,,,1.0,6.0,4.0
https://ulyanovsk.cian.ru/sale/flat/289921634/,2024-03-14 09:57:00,2770000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, ул. Варейкиса, 50",54.2551958,48.34010883029463,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,улица Варейкиса,50,5,16,1,38.4,,11.0,,,2022.0,,,1.0,,1.0,1.0,6.0,1.0,16.0,13.0
https://ulyanovsk.cian.ru/sale/flat/290939049/,2024-03-14 09:54:00,3900000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, ул. Державина, 9А",54.2697537,48.3270788,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,улица Державина,9А,5,5,1,44.3,,10.0,,2.0,2004.0,1.0,,1.0,,,1.0,6.0,3.0,8.0,6.0
https://ulyanovsk.cian.ru/sale/flat/290381690/,2024-10-04 15:40:00,3080000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Репина, 51",54.3477321,48.35289115379084,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Репина,51,6,10,1,34.38,17.4,7.1,2.7,2.0,2005.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,4.0
https://ulyanovsk.cian.ru/sale/flat/290073976/,2024-03-14 09:52:00,3250000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Юго-западная, 4",54.2820788,48.26380330139267,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Юго-Западная улица,4,3,9,1,36.0,,7.0,,,2020.0,4.0,,1.0,,2.0,1.0,1.0,,5.0,4.0
https://ulyanovsk.cian.ru/sale/flat/288928381/,2024-03-18 23:23:00,2990000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Игошина, 8",54.27886965,48.2672605040551,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Игошина,8,8,9,1,34.7,,9.4,,3.0,2015.0,1.0,,1.0,,1.0,1.0,6.0,1.0,11.0,4.0
https://ulyanovsk.cian.ru/sale/flat/292646582/,2024-03-18 09:25:00,2999000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Генерала Мельникова, 6",54.2791738,48.2707447,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Генерала Мельникова,6,2,10,1,34.9,17.9,8.0,2.7,2.0,2014.0,4.0,2.0,,,1.0,,7.0,2.0,12.0,9.0
https://ulyanovsk.cian.ru/sale/flat/291029230/,2024-03-14 09:54:00,3850000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Генерала Мельникова, 24",54.27786215,48.26685944785612,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Генерала Мельникова,24,13,14,1,34.9,,7.8,,2.0,2013.0,4.0,,1.0,,2.0,1.0,6.0,1.0,11.0,5.0
https://ulyanovsk.cian.ru/sale/flat/282834303/,2024-03-14 09:46:00,3750000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Защитников Отечества, 21",54.3444162,48.3386996698318,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Защитников Отечества,21,2,7,1,39.4,,12.1,,,2022.0,3.0,,1.0,,1.0,1.0,2.0,,4.0,2.0
https://ulyanovsk.cian.ru/sale/flat/294692831/,2024-02-20 09:51:00,3500000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Архитектора Шодэ, 6",54.34755045,48.34771879830915,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Архитектора Шодэ,6,1,10,1,37.1,19.6,9.0,,3.0,2008.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,3.0
https://ulyanovsk.cian.ru/sale/flat/291255853/,2024-03-14 09:55:00,3640000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, Ипподромная ул., 4Б",54.36355335,48.35248398084629,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,Ипподромная улица,4Б,2,19,1,34.0,,6.0,,2.0,2018.0,,,1.0,,,1.0,,2.0,2.0,3.0
https://ulyanovsk.cian.ru/sale/flat/291278618/,2024-03-14 09:54:00,3400000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Созидателей, 114/2к1",54.3575614,48.5647736,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Созидателей,,2,9,1,40.6,,13.8,,,2022.0,,,1.0,,2.0,1.0,,,4.0,1.0
https://ulyanovsk.cian.ru/sale/flat/292210340/,2024-03-18 23:23:00,3990000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Гагарина, 31",54.3321085,48.3866001,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Гагарина,31,7,18,1,40.6,,12.0,,,1988.0,,,1.0,,2.0,1.0,4.0,3.0,16.0,6.0
https://ulyanovsk.cian.ru/sale/flat/287512310/,2024-03-14 09:51:00,3000000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. 154-й Стрелковой дивизии, 20",54.28564465,48.26337258407271,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица 154-й Стрелковой Дивизии,20,2,3,1,35.4,,12.0,,3.0,2016.0,4.0,,1.0,,,1.0,1.0,,5.0,2.0
https://ulyanovsk.cian.ru/sale/flat/288990293/,2024-03-15 23:27:00,2295000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, ул. Тельмана, 6",54.34699225,48.53644211733602,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,улица Тельмана,6,1,9,1,32.5,,7.4,,3.0,1972.0,1.0,,1.0,,1.0,1.0,7.0,1.0,8.0,6.0
https://ulyanovsk.cian.ru/sale/flat/298707725/,2024-02-22 09:07:00,3850000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Минаева, 5",54.3080709,48.38298413011096,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,Minaev street,5,3,9,1,35.0,18.0,6.5,,1.0,1967.0,,1.0,1.0,,1.0,1.0,7.0,4.0,14.0,9.0
https://ulyanovsk.cian.ru/sale/flat/291335335/,2024-03-14 09:55:00,3480000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Камышинская ул., 14",54.27160435,48.2961502460507,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Камышинская улица,14,3,9,1,35.6,,6.0,,2.0,1983.0,4.0,,1.0,,2.0,1.0,12.0,1.0,32.0,14.0
https://ulyanovsk.cian.ru/sale/flat/289038481/,2024-03-18 23:23:00,3350000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Генерала Тюленева, 50",54.3789436,48.5910522,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Генерала Тюленева,,13,16,1,39.8,,13.8,,,2023.0,3.0,,1.0,,1.0,1.0,15.0,4.0,27.0,16.0
https://ulyanovsk.cian.ru/sale/flat/299680017/,2024-03-18 23:10:00,3850000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Камышинская ул., 105",54.28403155,48.26324380920944,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Камышинская улица,105,3,3,1,35.5,,11.5,,,2017.0,3.0,,1.0,,,1.0,1.0,,5.0,2.0
https://ulyanovsk.cian.ru/sale/flat/282319897/,2024-03-18 23:22:00,2390000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Аблукова, 107",54.3083786,48.35433089880337,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Аблукова,,2,9,1,29.9,,5.5,,3.0,,,,1.0,,2.0,,3.0,1.0,11.0,9.0
https://ulyanovsk.cian.ru/sale/flat/290217384/,2024-03-14 23:11:00,2220000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Кобозева, 14",54.3334548,48.390210283982526,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Кобозева,14,2,3,1,22.0,,5.0,,3.0,,,,1.0,,,1.0,4.0,6.0,18.0,7.0
https://ulyanovsk.cian.ru/sale/flat/299676640/,2024-03-16 20:09:00,2500000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, ул. Пушкарева, 18",54.30884205,48.35163512812208,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Пушкарёва,18,2,5,1,30.9,16.4,5.9,2.5,3.0,1969.0,4.0,2.0,1.0,1.0,,1.0,6.0,2.0,10.0,9.0
https://ulyanovsk.cian.ru/sale/flat/292330380/,2024-03-09 10:08:00,3250000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Авиастроителей, 33",54.37825165,48.56976538121866,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Авиастроителей,33,8,9,1,37.0,19.3,9.0,2.7,2.0,1993.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,,16.0,10.0
https://ulyanovsk.cian.ru/sale/flat/298688309/,2024-03-18 23:26:00,2470000,1.0,"Ульяновская область, Ульяновск, ул. Станкостроителей, 8",54.28982275,48.29556055092456,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,улица Станкостроителей,8,5,9,1,35.4,,7.3,,,1988.0,4.0,,1.0,,1.0,1.0,6.0,4.0,19.0,16.0
https://ulyanovsk.cian.ru/sale/flat/299617708/,2024-03-18 23:25:00,2400000,1.0,"Ульяновская область, Ульяновск, Самарская ул., 21",54.27071185,48.29239888652883,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Самарская улица,21,6,9,1,36.6,,7.0,,,1984.0,4.0,,1.0,,2.0,1.0,14.0,1.0,34.0,15.0
https://ulyanovsk.cian.ru/sale/flat/291383123/,2024-03-18 23:23:00,2920000,1.0,"Ульяновская область, Ульяновск, р-н Заволжский, просп. Врача Сурова, 31",54.3920189,48.5852943,Zavolzhskiy,Ulyanovsk Oblast,Ulyanovsk,проспект Врача Сурова,31,9,14,1,36.5,15.1,11.6,,,2022.0,5.0,,1.0,,1.0,1.0,4.0,1.0,9.0,6.0
https://ulyanovsk.cian.ru/sale/flat/298426411/,2024-03-12 16:29:00,2600000,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Камышинская ул., 91Б",54.2833381,48.26720178104419,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Камышинская улица,91Б,3,3,1,25.8,13.2,7.1,2.8,3.0,2015.0,3.0,1.0,1.0,1.0,,1.0,5.0,1.0,7.0,3.0
https://ulyanovsk.cian.ru/sale/flat/299462312/,2024-03-16 15:07:00,2499999,1.0,"Ульяновская область, Ульяновск, р-н Засвияжский, Кузоватовская ул., 40А",54.28072765,48.28931454660836,Засвияжский район,Ulyanovsk Oblast,Ulyanovsk,Кузоватовская улица,40А,3,5,1,32.5,17.5,6.3,2.48,,1996.0,1.0,1.0,1.0,1.0,,1.0,11.0,3.0,35.0,21.0
https://ulyanovsk.cian.ru/sale/flat/286781653/,2024-03-14 09:50:00,3750000,1.0,"Ульяновская область, Ульяновск, р-н Железнодорожный, Южная ул., 17",54.29983970000001,48.36498401309332,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,Южная улица,17,1,10,1,37.4,,8.0,,3.0,2007.0,4.0,,1.0,,2.0,1.0,4.0,3.0,13.0,10.0
https://ulyanovsk.cian.ru/sale/flat/297089762/,2024-03-12 11:16:00,2600000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, бул. Архитекторов, 11",54.3477886,48.34013990150686,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,бульвар Архитекторов,11,5,10,1,30.0,,6.0,2.7,,2014.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0
https://ulyanovsk.cian.ru/sale/flat/295512982/,2024-12-25 12:28:00,3950000,1.0,"Ульяновская область, Ульяновск, р-н Ленинский, ул. Радищева, 148А",54.34279745,48.39583640642563,Ленинский район,Ulyanovsk Oblast,Ulyanovsk,улица Радищева,148А,4,25,1,30.9,18.0,6.0,2.8,2.0,2017.0,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,7.0,5.0
https://ulyanovsk.cian.ru/sale/flat/290889483/,2024-03-14 09:53:00,4000000,1.0,"Ульяновская область, Ульяновск, Транспортная ул., 2",54.3017107,48.36950072283963,Железнодорожный район,Ulyanovsk Oblast,Ulyanovsk,Транспортная улица,2,1,10,1,45.4,,25.0,,3.0,2009.0,4.0,,1.0,,2.0,1.0,5.0,6.0,14.0,10.0
